Source 	 Sink 	 Weight
 ETR 	 SIG 	 1.390172
 ETR 	 SJM 	 1.167761
 ETR 	 SLB 	 1.263015
 ETR 	 SLG 	 1.148537
 ETR 	 SNA 	 1.327626
 ETR 	 SNI 	 1.277651
 ETR 	 SNPS 	 1.136752
 ETR 	 SO 	 0.6282365
 ETR 	 SPG 	 1.010619
 ETR 	 SPGI 	 1.262215
 ETR 	 SPLS 	 1.356876
 ETR 	 SRCL 	 1.241445
 ETR 	 SRE 	 0.7076156
 ETR 	 STI 	 1.324205
 ETR 	 STT 	 1.362458
 ETR 	 STX 	 1.320489
 ETR 	 STZ 	 1.15938
 ETR 	 SWK 	 1.294385
 ETR 	 SWKS 	 1.299972
 ETR 	 SYK 	 1.107172
 ETR 	 SYMC 	 1.260454
 ETR 	 SYY 	 1.245323
 ETR 	 T 	 1.169528
 ETR 	 TAP 	 1.144942
 ETR 	 TDC 	 1.260957
 ETR 	 TDG 	 1.221625
 ETR 	 TEL 	 1.2557
 ETR 	 TGNA 	 1.29117
 ETR 	 TGT 	 1.316672
 ETR 	 TIF 	 1.21087
 ETR 	 TJX 	 1.240745
 ETR 	 TMK 	 1.248196
 ETR 	 TMO 	 1.249793
 ETR 	 TRIP 	 1.234851
 ETR 	 TROW 	 1.22968
 ETR 	 TRV 	 1.094249
 ETR 	 TSCO 	 1.313673
 ETR 	 TSN 	 1.309083
 ETR 	 TSO 	 1.300062
 ETR 	 TSS 	 1.328649
 ETR 	 TWX 	 1.243598
 ETR 	 TXN 	 1.209406
 ETR 	 TXT 	 1.319656
 ETR 	 UAA 	 1.285629
 ETR 	 UAL 	 1.255116
 ETR 	 UDR 	 1.026163
 ETR 	 UHS 	 1.235327
 ETR 	 ULTA 	 1.294715
 ETR 	 UNH 	 1.154176
 ETR 	 UNM 	 1.360361
 ETR 	 UNP 	 1.39988
 ETR 	 UPS 	 1.205517
 ETR 	 URI 	 1.39494
 ETR 	 USB 	 1.318524
 ETR 	 UTX 	 1.227086
 ETR 	 V 	 1.448426
 ETR 	 VAR 	 1.222141
 ETR 	 VFC 	 1.241583
 ETR 	 VIAB 	 1.321087
 ETR 	 VLO 	 1.329592
 ETR 	 VMC 	 1.410661
 ETR 	 VNO 	 1.094556
 ETR 	 VRSK 	 1.23097
 ETR 	 VRSN 	 1.305785
 ETR 	 VRTX 	 1.279786
 ETR 	 VTR 	 0.9504313
 ETR 	 VZ 	 1.073743
 ETR 	 WAT 	 1.265367
 ETR 	 WBA 	 1.199332
 ETR 	 WDC 	 1.256799
 ETR 	 WEC 	 0.6816507
 ETR 	 WFC 	 1.286516
 ETR 	 WFM 	 1.295992
 ETR 	 WHR 	 1.290627
 ETR 	 WM 	 1.122824
 ETR 	 WMB 	 1.299541
 ETR 	 WMT 	 1.211826
 ETR 	 WU 	 1.254467
 ETR 	 WY 	 1.158556
 ETR 	 WYN 	 1.264244
 ETR 	 WYNN 	 1.221028
 ETR 	 XEC 	 1.323911
 ETR 	 XEL 	 0.6660304
 ETR 	 XL 	 1.283128
 ETR 	 XLNX 	 1.317896
 ETR 	 XOM 	 1.251886
 ETR 	 XRAY 	 1.185058
 ETR 	 XRX 	 1.130247
 ETR 	 XYL 	 1.222039
 ETR 	 YHOO 	 1.222715
 ETR 	 YUM 	 1.221028
 ETR 	 ZBH 	 1.277536
 ETR 	 ZION 	 1.404306
 ETR 	 ZTS 	 1.247927
 EVHC 	 EW 	 1.338625
 EVHC 	 EXC 	 1.388079
 EVHC 	 EXPD 	 1.346307
 EVHC 	 EXPE 	 1.30822
 EVHC 	 EXR 	 1.37106
 EVHC 	 F 	 1.216024
 EVHC 	 FAST 	 1.312148
 EVHC 	 FB 	 1.393752
 EVHC 	 FBHS 	 1.363706
 EVHC 	 FCX 	 1.336668
 EVHC 	 FDX 	 1.315484
 EVHC 	 FE 	 1.472494
 EVHC 	 FFIV 	 1.383613
 EVHC 	 FIS 	 1.381415
 EVHC 	 FISV 	 1.395769
 EVHC 	 FITB 	 1.290744
 EVHC 	 FL 	 1.261496
 EVHC 	 FLIR 	 1.341298
 EVHC 	 FLR 	 1.372283
 EVHC 	 FLS 	 1.285467
 EVHC 	 FMC 	 1.261869
 EVHC 	 FOX 	 1.353164
 EVHC 	 FOXA 	 1.354151
 EVHC 	 FRT 	 1.374114
 EVHC 	 FTI 	 1.21278
 EVHC 	 GD 	 1.314871
 EVHC 	 GE 	 1.38012
 EVHC 	 GGP 	 1.354547
 EVHC 	 GILD 	 1.365842
 EVHC 	 GIS 	 1.42734
 EVHC 	 GLW 	 1.377335
 EVHC 	 GM 	 1.290161
 EVHC 	 GOOG 	 1.389819
 EVHC 	 GOOGL 	 1.383174
 EVHC 	 GPC 	 1.415656
 EVHC 	 GPN 	 1.387917
 EVHC 	 GPS 	 1.405461
 EVHC 	 GRMN 	 1.381597
 EVHC 	 GS 	 1.185554
 EVHC 	 GT 	 1.346805
 EVHC 	 GWW 	 1.282522
 EVHC 	 HAL 	 1.228335
 EVHC 	 HAS 	 1.423419
 EVHC 	 HBAN 	 1.241127
 EVHC 	 HBI 	 1.395187
 EVHC 	 HCA 	 1.231137
 EVHC 	 HCN 	 1.362645
 EVHC 	 HCP 	 1.395917
 EVHC 	 HD 	 1.338296
 EVHC 	 HES 	 1.174586
 EVHC 	 HIG 	 1.321466
 EVHC 	 HOG 	 1.3062
 EVHC 	 HOLX 	 1.2705
 EVHC 	 HON 	 1.389216
 EVHC 	 HP 	 1.185369
 EVHC 	 HPQ 	 1.338147
 EVHC 	 HRB 	 1.386568
 EVHC 	 HRL 	 1.530858
 EVHC 	 HRS 	 1.272478
 EVHC 	 HSIC 	 1.32449
 EVHC 	 HST 	 1.216405
 EVHC 	 HSY 	 1.41274
 EVHC 	 HUM 	 1.300851
 EVHC 	 IBM 	 1.378632
 EVHC 	 ICE 	 1.439155
 EVHC 	 IDXX 	 1.420568
 EVHC 	 IFF 	 1.361694
 EVHC 	 ILMN 	 1.370702
 EVHC 	 INCY 	 1.330632
 EVHC 	 INTC 	 1.392411
 EVHC 	 INTU 	 1.348397
 EVHC 	 IP 	 1.292561
 EVHC 	 IPG 	 1.36735
 EVHC 	 IR 	 1.354512
 EVHC 	 IRM 	 1.336047
 EVHC 	 ISRG 	 1.387367
 EVHC 	 IT 	 1.364526
 EVHC 	 ITW 	 1.371584
 EVHC 	 IVZ 	 1.305242
 EVHC 	 JBHT 	 1.281765
 EVHC 	 JCI 	 1.341032
 EVHC 	 JEC 	 1.381509
 EVHC 	 JNJ 	 1.3811
 EVHC 	 JNPR 	 1.328532
 EVHC 	 JPM 	 1.239143
 EVHC 	 JWN 	 1.335999
 EVHC 	 K 	 1.472328
 EVHC 	 KEY 	 1.296926
 EVHC 	 KIM 	 1.401094
 EVHC 	 KLAC 	 1.495917
 EVHC 	 KMB 	 1.458353
 EVHC 	 KMI 	 1.276495
 EVHC 	 KMX 	 1.315571
 EVHC 	 KO 	 1.445297
 EVHC 	 KORS 	 1.357486
 EVHC 	 KR 	 1.411585
 EVHC 	 KSS 	 1.355541
 EVHC 	 KSU 	 1.364016
 EVHC 	 L 	 1.327283
 EVHC 	 LB 	 1.387363
 EVHC 	 LEG 	 1.347524
 EVHC 	 LEN 	 1.361738
 EVHC 	 LH 	 1.272975
 EVHC 	 LKQ 	 1.358182
 EVHC 	 LLL 	 1.354431
 EVHC 	 LLY 	 1.353794
 EVHC 	 LMT 	 1.40759
 EVHC 	 LNC 	 1.288441
 EVHC 	 LNT 	 1.447511
 EVHC 	 LOW 	 1.286484
 EVHC 	 LRCX 	 1.421833
 EVHC 	 LUK 	 1.203632
 EVHC 	 LUV 	 1.372318
 EVHC 	 LVLT 	 1.360516
 EVHC 	 LYB 	 1.291367
 EVHC 	 M 	 1.369825
 EVHC 	 MA 	 1.304258
 EVHC 	 MAA 	 1.403954
 EVHC 	 MAC 	 1.352138
 EVHC 	 MAR 	 1.280971
 EVHC 	 MAS 	 1.364525
 EVHC 	 MAT 	 1.491489
 EVHC 	 MCD 	 1.439987
 EVHC 	 MCHP 	 1.399965
 EVHC 	 MCK 	 1.250152
 EVHC 	 MCO 	 1.357765
 EVHC 	 MDLZ 	 1.392074
 EVHC 	 MDT 	 1.330348
 EVHC 	 MET 	 1.293699
 EVHC 	 MHK 	 1.322012
 EVHC 	 MJN 	 1.332912
 EVHC 	 MKC 	 1.469442
 EVHC 	 MLM 	 1.303551
 EVHC 	 MMC 	 1.3534
 EVHC 	 MMM 	 1.409595
 EVHC 	 MNK 	 1.44138
 EVHC 	 MNST 	 1.376994
 EVHC 	 MO 	 1.448865
 EVHC 	 MON 	 1.315765
 EVHC 	 MOS 	 1.235283
 EVHC 	 MPC 	 1.332492
 EVHC 	 MRK 	 1.373206
 EVHC 	 MRO 	 1.17898
 EVHC 	 MS 	 1.257287
 EVHC 	 MSFT 	 1.408842
 EVHC 	 MSI 	 1.374008
 EVHC 	 MTB 	 1.311869
 EVHC 	 MTD 	 1.330766
 EVHC 	 MU 	 1.354495
 EVHC 	 MUR 	 1.242795
 EVHC 	 MYL 	 1.398782
 EVHC 	 NAVI 	 1.388613
 EVHC 	 NBL 	 1.169918
 EVHC 	 NDAQ 	 1.388588
 EVHC 	 NEE 	 1.425983
 EVHC 	 NEM 	 1.43112
 EVHC 	 NFLX 	 1.391051
 EVHC 	 NFX 	 1.253732
 EVHC 	 NI 	 1.423918
 EVHC 	 NKE 	 1.39213
 EVHC 	 NLSN 	 1.338294
 EVHC 	 NOC 	 1.378946
 EVHC 	 NOV 	 1.215633
 EVHC 	 NRG 	 1.308389
 EVHC 	 NSC 	 1.325791
 EVHC 	 NTAP 	 1.404482
 EVHC 	 NTRS 	 1.233973
 EVHC 	 NUE 	 1.317989
 EVHC 	 NVDA 	 1.371345
 EVHC 	 NWL 	 1.371672
 EVHC 	 NWS 	 1.344745
 EVHC 	 NWSA 	 1.336564
 EVHC 	 O 	 1.441059
 EVHC 	 OKE 	 1.262092
 EVHC 	 OMC 	 1.382349
 EVHC 	 ORCL 	 1.420975
 EVHC 	 ORLY 	 1.366282
 EVHC 	 OXY 	 1.277265
 EVHC 	 PAYX 	 1.312377
 EVHC 	 PBCT 	 1.299385
 EVHC 	 PCAR 	 1.254925
 EVHC 	 PCG 	 1.494566
 EVHC 	 PCLN 	 1.332575
 EVHC 	 PDCO 	 1.257629
 EVHC 	 PEG 	 1.404439
 EVHC 	 PEP 	 1.421394
 EVHC 	 PFE 	 1.291306
 EVHC 	 PFG 	 1.250764
 EVHC 	 PG 	 1.425671
 EVHC 	 PGR 	 1.403241
 EVHC 	 PH 	 1.296016
 EVHC 	 PHM 	 1.359381
 EVHC 	 PKI 	 1.268465
 EVHC 	 PLD 	 1.362663
 EVHC 	 PM 	 1.404575
 EVHC 	 PNC 	 1.324983
 EVHC 	 PNR 	 1.273644
 EVHC 	 PNW 	 1.49065
 EVHC 	 PPG 	 1.382839
 EVHC 	 PPL 	 1.447547
 EVHC 	 PRGO 	 1.370241
 EVHC 	 PRU 	 1.270872
 EVHC 	 PSA 	 1.362441
 EVHC 	 PSX 	 1.304958
 EVHC 	 PVH 	 1.297694
 EVHC 	 PWR 	 1.291925
 EVHC 	 PX 	 1.326936
 EVHC 	 PXD 	 1.258055
 EVHC 	 QCOM 	 1.32728
 EVHC 	 R 	 1.304902
 EVHC 	 RAI 	 1.402706
 EVHC 	 RCL 	 1.328559
 EVHC 	 REG 	 1.381666
 EVHC 	 REGN 	 1.402946
 EVHC 	 RF 	 1.254122
 EVHC 	 RHI 	 1.242987
 EVHC 	 RHT 	 1.335229
 EVHC 	 RIG 	 1.207095
 EVHC 	 RJF 	 1.294365
 EVHC 	 RL 	 1.324426
 EVHC 	 ROK 	 1.290652
 EVHC 	 ROP 	 1.371543
 EVHC 	 ROST 	 1.402336
 EVHC 	 RRC 	 1.295776
 EVHC 	 RSG 	 1.406375
 EVHC 	 RTN 	 1.416007
 EVHC 	 SBUX 	 1.380082
 EVHC 	 SCG 	 1.447091
 EVHC 	 SCHW 	 1.327734
 EVHC 	 SEE 	 1.342504
 EVHC 	 SHW 	 1.376969
 EVHC 	 SIG 	 1.361091
 EVHC 	 SJM 	 1.38337
 EVHC 	 SLB 	 1.28962
 EVHC 	 SLG 	 1.238071
 EVHC 	 SNA 	 1.313408
 EVHC 	 SNI 	 1.352389
 EVHC 	 SNPS 	 1.441055
 EVHC 	 SO 	 1.487496
 EVHC 	 SPG 	 1.341234
 EVHC 	 SPGI 	 1.37942
 EVHC 	 SPLS 	 1.336577
 EVHC 	 SRCL 	 1.369149
 EVHC 	 SRE 	 1.419925
 EVHC 	 STI 	 1.312225
 EVHC 	 STT 	 1.268117
 EVHC 	 STX 	 1.359131
 EVHC 	 STZ 	 1.433305
 EVHC 	 SWK 	 1.376745
 EVHC 	 SWKS 	 1.350839
 EVHC 	 SYK 	 1.304283
 EVHC 	 SYMC 	 1.396117
 EVHC 	 SYY 	 1.396087
 EVHC 	 T 	 1.470446
 EVHC 	 TAP 	 1.412703
 EVHC 	 TDC 	 1.349468
 EVHC 	 TDG 	 1.419114
 EVHC 	 TEL 	 1.251635
 EVHC 	 TGNA 	 1.325288
 EVHC 	 TGT 	 1.358673
 EVHC 	 TIF 	 1.254008
 EVHC 	 TJX 	 1.357843
 EVHC 	 TMK 	 1.322615
 EVHC 	 TMO 	 1.237943
 EVHC 	 TRIP 	 1.335986
 EVHC 	 TROW 	 1.276608
 EVHC 	 TRV 	 1.366008
 EVHC 	 TSCO 	 1.336636
 EVHC 	 TSN 	 1.501153
 EVHC 	 TSO 	 1.298543
 EVHC 	 TSS 	 1.392444
 EVHC 	 TWX 	 1.360725
 EVHC 	 TXN 	 1.479686
 EVHC 	 TXT 	 1.282339
 EVHC 	 UAA 	 1.382978
 EVHC 	 UAL 	 1.358564
 EVHC 	 UDR 	 1.401877
 EVHC 	 UHS 	 1.187404
 EVHC 	 ULTA 	 1.411562
 EVHC 	 UNH 	 1.24169
 EVHC 	 UNM 	 1.306035
 EVHC 	 UNP 	 1.384487
 EVHC 	 UPS 	 1.351365
 EVHC 	 URI 	 1.276694
 EVHC 	 USB 	 1.311878
 EVHC 	 UTX 	 1.406141
 EVHC 	 V 	 1.423141
 EVHC 	 VAR 	 1.327483
 EVHC 	 VFC 	 1.257816
 EVHC 	 VIAB 	 1.358066
 EVHC 	 VLO 	 1.331506
 EVHC 	 VMC 	 1.329719
 EVHC 	 VNO 	 1.274931
 EVHC 	 VRSK 	 1.378081
 EVHC 	 VRSN 	 1.351584
 EVHC 	 VRTX 	 1.433488
 EVHC 	 VTR 	 1.37217
 EVHC 	 VZ 	 1.463355
 EVHC 	 WAT 	 1.321575
 EVHC 	 WBA 	 1.334344
 EVHC 	 WDC 	 1.253552
 EVHC 	 WEC 	 1.499205
 EVHC 	 WFC 	 1.253194
 EVHC 	 WFM 	 1.380645
 EVHC 	 WHR 	 1.235203
 EVHC 	 WM 	 1.423161
 EVHC 	 WMB 	 1.206074
 EVHC 	 WMT 	 1.411872
 EVHC 	 WU 	 1.351753
 EVHC 	 WY 	 1.300741
 EVHC 	 WYN 	 1.277125
 EVHC 	 WYNN 	 1.334402
 EVHC 	 XEC 	 1.208794
 EVHC 	 XEL 	 1.49667
 EVHC 	 XL 	 1.430537
 EVHC 	 XLNX 	 1.348429
 EVHC 	 XOM 	 1.32672
 EVHC 	 XRAY 	 1.421378
 EVHC 	 XRX 	 1.364651
 EVHC 	 XYL 	 1.384896
 EVHC 	 YHOO 	 1.366548
 EVHC 	 YUM 	 1.402361
 EVHC 	 ZBH 	 1.30609
 EVHC 	 ZION 	 1.277702
 EVHC 	 ZTS 	 1.298567
 EW 	 EXC 	 1.339673
 EW 	 EXPD 	 1.327856
 EW 	 EXPE 	 1.251203
 EW 	 EXR 	 1.331243
 EW 	 F 	 1.264094
 EW 	 FAST 	 1.355639
 EW 	 FB 	 1.255845
 EW 	 FBHS 	 1.269852
 EW 	 FCX 	 1.30529
 EW 	 FDX 	 1.196563
 EW 	 FE 	 1.320204
 EW 	 FFIV 	 1.296426
 EW 	 FIS 	 1.136749
 EW 	 FISV 	 1.154381
 EW 	 FITB 	 1.299929
 EW 	 FL 	 1.297554
 EW 	 FLIR 	 1.308082
 EW 	 FLR 	 1.265323
 EW 	 FLS 	 1.282391
 EW 	 FMC 	 1.229627
 EW 	 FOX 	 1.167354
 EW 	 FOXA 	 1.172589
 EW 	 FRT 	 1.251764
 EW 	 FTI 	 1.281108
 EW 	 GD 	 1.249161
 EW 	 GE 	 1.288793
 EW 	 GGP 	 1.29246
 EW 	 GILD 	 1.258651
 EW 	 GIS 	 1.300966
 EW 	 GLW 	 1.235682
 EW 	 GM 	 1.20762
 EW 	 GOOG 	 1.222319
 EW 	 GOOGL 	 1.220754
 EW 	 GPC 	 1.241842
 EW 	 GPN 	 1.291249
 EW 	 GPS 	 1.316666
 EW 	 GRMN 	 1.182966
 EW 	 GS 	 1.234848
 EW 	 GT 	 1.189676
 EW 	 GWW 	 1.336364
 EW 	 HAL 	 1.364704
 EW 	 HAS 	 1.374819
 EW 	 HBAN 	 1.226639
 EW 	 HBI 	 1.331131
 EW 	 HCA 	 1.234993
 EW 	 HCN 	 1.278771
 EW 	 HCP 	 1.337829
 EW 	 HD 	 1.170628
 EW 	 HES 	 1.269263
 EW 	 HIG 	 1.191638
 EW 	 HOG 	 1.198122
 EW 	 HOLX 	 1.128523
 EW 	 HON 	 1.193242
 EW 	 HP 	 1.415016
 EW 	 HPQ 	 1.384571
 EW 	 HRB 	 1.18707
 EW 	 HRL 	 1.471268
 EW 	 HRS 	 1.290603
 EW 	 HSIC 	 1.120625
 EW 	 HST 	 1.315067
 EW 	 HSY 	 1.403554
 EW 	 HUM 	 1.378756
 EW 	 IBM 	 1.295694
 EW 	 ICE 	 1.338151
 EW 	 IDXX 	 1.389808
 EW 	 IFF 	 1.261635
 EW 	 ILMN 	 1.223147
 EW 	 INCY 	 1.248325
 EW 	 INTC 	 1.269137
 EW 	 INTU 	 1.20712
 EW 	 IP 	 1.21298
 EW 	 IPG 	 1.19004
 EW 	 IR 	 1.221161
 EW 	 IRM 	 1.271063
 EW 	 ISRG 	 1.250975
 EW 	 IT 	 1.250237
 EW 	 ITW 	 1.267857
 EW 	 IVZ 	 1.146477
 EW 	 JBHT 	 1.295042
 EW 	 JCI 	 1.143977
 EW 	 JEC 	 1.269222
 EW 	 JNJ 	 1.216167
 EW 	 JNPR 	 1.276622
 EW 	 JPM 	 1.249259
 EW 	 JWN 	 1.292475
 EW 	 K 	 1.371584
 EW 	 KEY 	 1.32764
 EW 	 KIM 	 1.269471
 EW 	 KLAC 	 1.320448
 EW 	 KMB 	 1.326118
 EW 	 KMI 	 1.272235
 EW 	 KMX 	 1.207446
 EW 	 KO 	 1.269334
 EW 	 KORS 	 1.306723
 EW 	 KR 	 1.397412
 EW 	 KSS 	 1.357939
 EW 	 KSU 	 1.203554
 EW 	 L 	 1.288447
 EW 	 LB 	 1.312671
 EW 	 LEG 	 1.144239
 EW 	 LEN 	 1.209066
 EW 	 LH 	 1.0685
 EW 	 LKQ 	 1.186997
 EW 	 LLL 	 1.243545
 EW 	 LLY 	 1.19807
 EW 	 LMT 	 1.34139
 EW 	 LNC 	 1.22204
 EW 	 LNT 	 1.354301
 EW 	 LOW 	 1.229061
 EW 	 LRCX 	 1.245496
 EW 	 LUK 	 1.202931
 EW 	 LUV 	 1.170969
 EW 	 LVLT 	 1.324311
 EW 	 LYB 	 1.279347
 EW 	 M 	 1.312411
 EW 	 MA 	 1.231167
 EW 	 MAA 	 1.328878
 EW 	 MAC 	 1.224183
 EW 	 MAR 	 1.23276
 EW 	 MAS 	 1.162586
 EW 	 MAT 	 1.387911
 EW 	 MCD 	 1.27333
 EW 	 MCHP 	 1.184961
 EW 	 MCK 	 1.210801
 EW 	 MCO 	 1.12722
 EW 	 MDLZ 	 1.255211
 EW 	 MDT 	 1.086541
 EW 	 MET 	 1.198275
 EW 	 MHK 	 1.231462
 EW 	 MJN 	 1.25254
 EW 	 MKC 	 1.259766
 EW 	 MLM 	 1.291763
 EW 	 MMC 	 1.139869
 EW 	 MMM 	 1.236939
 EW 	 MNK 	 1.202002
 EW 	 MNST 	 1.322992
 EW 	 MO 	 1.296089
 EW 	 MON 	 1.27102
 EW 	 MOS 	 1.26046
 EW 	 MPC 	 1.253963
 EW 	 MRK 	 1.203883
 EW 	 MRO 	 1.310743
 EW 	 MS 	 1.198988
 EW 	 MSFT 	 1.2536
 EW 	 MSI 	 1.222001
 EW 	 MTB 	 1.288907
 EW 	 MTD 	 1.175251
 EW 	 MU 	 1.241829
 EW 	 MUR 	 1.336907
 EW 	 MYL 	 1.345635
 EW 	 NAVI 	 1.378646
 EW 	 NBL 	 1.334616
 EW 	 NDAQ 	 1.180417
 EW 	 NEE 	 1.354477
 EW 	 NEM 	 1.344991
 EW 	 NFLX 	 1.369312
 EW 	 NFX 	 1.377843
 EW 	 NI 	 1.39422
 EW 	 NKE 	 1.337797
 EW 	 NLSN 	 1.175938
 EW 	 NOC 	 1.328901
 EW 	 NOV 	 1.304325
 EW 	 NRG 	 1.34732
 EW 	 NSC 	 1.299286
 EW 	 NTAP 	 1.201502
 EW 	 NTRS 	 1.237196
 EW 	 NUE 	 1.350922
 EW 	 NVDA 	 1.276959
 EW 	 NWL 	 1.004969
 EW 	 NWS 	 1.18597
 EW 	 NWSA 	 1.173324
 EW 	 O 	 1.273049
 EW 	 OKE 	 1.326181
 EW 	 OMC 	 1.198796
 EW 	 ORCL 	 1.229496
 EW 	 ORLY 	 1.224789
 EW 	 OXY 	 1.253385
 EW 	 PAYX 	 1.194783
 EW 	 PBCT 	 1.286736
 EW 	 PCAR 	 1.237625
 EW 	 PCG 	 1.361753
 EW 	 PCLN 	 1.276598
 EW 	 PDCO 	 1.167876
 EW 	 PEG 	 1.332823
 EW 	 PEP 	 1.169656
 EW 	 PFE 	 1.189019
 EW 	 PFG 	 1.156464
 EW 	 PG 	 1.311078
 EW 	 PGR 	 1.25429
 EW 	 PH 	 1.246345
 EW 	 PHM 	 1.107986
 EW 	 PKI 	 1.162408
 EW 	 PLD 	 1.230769
 EW 	 PM 	 1.264549
 EW 	 PNC 	 1.254737
 EW 	 PNR 	 1.240665
 EW 	 PNW 	 1.326568
 EW 	 PPG 	 1.287392
 EW 	 PPL 	 1.329237
 EW 	 PRGO 	 1.27607
 EW 	 PRU 	 1.226132
 EW 	 PSA 	 1.383486
 EW 	 PSX 	 1.236316
 EW 	 PVH 	 1.252498
 EW 	 PWR 	 1.261111
 EW 	 PX 	 1.172362
 EW 	 PXD 	 1.376741
 EW 	 QCOM 	 1.127445
 EW 	 R 	 1.290629
 EW 	 RAI 	 1.342563
 EW 	 RCL 	 1.275281
 EW 	 REG 	 1.280214
 EW 	 REGN 	 1.236973
 EW 	 RF 	 1.272578
 EW 	 RHI 	 1.168251
 EW 	 RHT 	 1.218973
 EW 	 RIG 	 1.367218
 EW 	 RJF 	 1.26549
 EW 	 RL 	 1.278513
 EW 	 ROK 	 1.275679
 EW 	 ROP 	 1.230057
 EW 	 ROST 	 1.352505
 EW 	 RRC 	 1.314762
 EW 	 RSG 	 1.314515
 EW 	 RTN 	 1.332186
 EW 	 SBUX 	 1.342883
 EW 	 SCG 	 1.368993
 EW 	 SCHW 	 1.236288
 EW 	 SEE 	 1.202577
 EW 	 SHW 	 1.138508
 EW 	 SIG 	 1.278532
 EW 	 SJM 	 1.310858
 EW 	 SLB 	 1.314553
 EW 	 SLG 	 1.217398
 EW 	 SNA 	 1.251582
 EW 	 SNI 	 1.139739
 EW 	 SNPS 	 1.203623
 EW 	 SO 	 1.367505
 EW 	 SPG 	 1.233486
 EW 	 SPGI 	 1.208244
 EW 	 SPLS 	 1.196285
 EW 	 SRCL 	 1.350034
 EW 	 SRE 	 1.254269
 EW 	 STI 	 1.254291
 EW 	 STT 	 1.101151
 EW 	 STX 	 1.339244
 EW 	 STZ 	 1.193149
 EW 	 SWK 	 1.233012
 EW 	 SWKS 	 1.208072
 EW 	 SYK 	 1.121484
 EW 	 SYMC 	 1.282184
 EW 	 SYY 	 1.348615
 EW 	 T 	 1.305918
 EW 	 TAP 	 1.225064
 EW 	 TDC 	 1.24674
 EW 	 TDG 	 1.220413
 EW 	 TEL 	 1.182938
 EW 	 TGNA 	 1.19065
 EW 	 TGT 	 1.283
 EW 	 TIF 	 1.300265
 EW 	 TJX 	 1.242294
 EW 	 TMK 	 1.302052
 EW 	 TMO 	 1.145688
 EW 	 TRIP 	 1.284804
 EW 	 TROW 	 1.181445
 EW 	 TRV 	 1.217631
 EW 	 TSCO 	 1.30409
 EW 	 TSN 	 1.40219
 EW 	 TSO 	 1.328115
 EW 	 TSS 	 1.210955
 EW 	 TWX 	 1.208963
 EW 	 TXN 	 1.186599
 EW 	 TXT 	 1.296304
 EW 	 UAA 	 1.275227
 EW 	 UAL 	 1.285953
 EW 	 UDR 	 1.31883
 EW 	 UHS 	 1.280382
 EW 	 ULTA 	 1.335683
 EW 	 UNH 	 1.233072
 EW 	 UNM 	 1.192767
 EW 	 UNP 	 1.348416
 EW 	 UPS 	 1.211793
 EW 	 URI 	 1.323645
 EW 	 USB 	 1.239839
 EW 	 UTX 	 1.247053
 EW 	 V 	 1.343589
 EW 	 VAR 	 1.111456
 EW 	 VFC 	 1.225558
 EW 	 VIAB 	 1.204685
 EW 	 VLO 	 1.299945
 EW 	 VMC 	 1.302923
 EW 	 VNO 	 1.277542
 EW 	 VRSK 	 1.319591
 EW 	 VRSN 	 1.170575
 EW 	 VRTX 	 1.260501
 EW 	 VTR 	 1.320418
 EW 	 VZ 	 1.310247
 EW 	 WAT 	 1.091798
 EW 	 WBA 	 1.212678
 EW 	 WDC 	 1.282887
 EW 	 WEC 	 1.386623
 EW 	 WFC 	 1.251326
 EW 	 WFM 	 1.452945
 EW 	 WHR 	 1.077993
 EW 	 WM 	 1.302281
 EW 	 WMB 	 1.271809
 EW 	 WMT 	 1.33966
 EW 	 WU 	 1.165666
 EW 	 WY 	 1.210559
 EW 	 WYN 	 1.220027
 EW 	 WYNN 	 1.250351
 EW 	 XEC 	 1.320143
 EW 	 XEL 	 1.398638
 EW 	 XL 	 1.26662
 EW 	 XLNX 	 1.22862
 EW 	 XOM 	 1.281166
 EW 	 XRAY 	 1.155592
 EW 	 XRX 	 1.297401
 EW 	 XYL 	 1.262708
 EW 	 YHOO 	 1.118919
 EW 	 YUM 	 1.227297
 EW 	 ZBH 	 1.118741
 EW 	 ZION 	 1.272429
 EW 	 ZTS 	 1.168406
 EXC 	 EXPD 	 1.272343
 EXC 	 EXPE 	 1.295701
 EXC 	 EXR 	 1.278324
 EXC 	 F 	 1.331039
 EXC 	 FAST 	 1.215797
 EXC 	 FB 	 1.253468
 EXC 	 FBHS 	 1.322453
 EXC 	 FCX 	 1.319858
 EXC 	 FDX 	 1.216894
 EXC 	 FE 	 0.856651
 EXC 	 FFIV 	 1.307358
 EXC 	 FIS 	 1.234822
 EXC 	 FISV 	 1.177526
 EXC 	 FITB 	 1.317753
 EXC 	 FL 	 1.382932
 EXC 	 FLIR 	 1.352993
 EXC 	 FLR 	 1.294449
 EXC 	 FLS 	 1.308084
 EXC 	 FMC 	 1.230046
 EXC 	 FOX 	 1.255488
 EXC 	 FOXA 	 1.250096
 EXC 	 FRT 	 1.114753
 EXC 	 FTI 	 1.341986
 EXC 	 GD 	 1.265588
 EXC 	 GE 	 1.250042
 EXC 	 GGP 	 1.245576
 EXC 	 GILD 	 1.319316
 EXC 	 GIS 	 1.238561
 EXC 	 GLW 	 1.273511
 EXC 	 GM 	 1.323587
 EXC 	 GOOG 	 1.263413
 EXC 	 GOOGL 	 1.257062
